album,artist,lyrics,title
The Saga Continues (2001),P. Diddy,"[P. Diddy],Eh yo what's up playboy,Yeah, now I'm out here in Milan,I need you to come get wit' me aight?,Yeah, I got something I need you to do,Call up the rest of the crew,I'll see you there,[Big Azz Ko],Yo, I got the call from Sean he out in Milan,Went to get the package, got there it was gone,Hold on say word you got to be joking,Don't worry about it dun I'm on the next thing smoking,Hit Bristal up on the speed dial,Yo these funny talking cats tryin' to do a nigga foul,It's goin' down nigga round up the team,Im'll head over here just to map out the scene,Ship them things in route to climb walls,Infrared vision ear plugs and all,Digital surveillance linked with laptops,Express mail it to me can't ???,[Bristal],I'm splurtin' for certain Bris-pro working,Searchin' dippin' curvin' breakin' clean outta virgin,From servin' here Rob certain I'm burnin',On my way from Mt. Vernon,Swervin' a stretch bourbon,Identity of this man I look persian,Hey yo we gotta get him,I wanna know where they came from,Or who sent them,First nigga to find them better bend'em,Cuz I just spoke to Polly Fontaine,Shit ain't a game, and Sean feel the same,So y'all niggas betta get on point,[P. Diddy],Well it seems like our bad boys have theirselves in a bit of a jam,Seems like Bristal got his back up against the wall,Well let's see how Rob B-O handles this one,Bad boys watch ya backs,Watch ya backs bad boys,[Black Rob],Yo, who the fuck is this pagin' me at eight fourty six,I'm hoppin' outta shorty whip,I'm by the tel, across exxon by the shell,Sense of urgency on the cell,We gon' pick you up, when ya flight land,We in a tight jam,Me and Diddy fam sorta like his right hand,I touch down like two-thirty,If i was on you, your hoe's and them cowards Im'll do dirty,Still a commssion and we all equal,All lethal,Caught'em doin' dirt to the wrong people,It's the family affair, I'm here,With all of me Im'll deal with this one accordingly,Got the locations sittin' in the console pacin',Get bagged murder be the case and,And I'm tired in jail,Even though through the riots I prevailed,Enjoyin' my freedom, got two kids as long as I feed'em,I'm here for the fam thats there when I need'em,[Mark Curry],Yo, uh uh uh, hello,It gotta be the same cats,I can tell by they strange acts,When they mumble to each other,Like Milan they run for cover,New cuz this bitch that I fucked with,One thought I loved her,Seas debate the storm pull him the the surface,That's a purpose,One of these faces, make'em nervous,Catch'em when they out for hamburgers,Turn they whole lunch into a murder,In a way all the rounds gon' be heard of,This shits big, the first thing to catch to where PD is,I'm on it, act like they want it,Im'll bring the heat,Just let me know the place we plan to meet,And I'm in it sure as your heart beat,[Loon],Yo I ain't really tryin' to duck no strays,So watch what the fuck you say,It's ya mouth that started the shit,Now you actin' all retarted and shit,Dog I came to play my part and that's it,We had a fullproof plan, all we need was the fam,Ammunition, a van, two chicks and one extra man,Two lincoln LS Sedans,Fifteen hundred yards of saran,And after the scam, we be out in Amsterdam,Yo, call Sean in Milan,Call Sean tell Sean we gone,We'll meet him in Hong Kong,With two chicks both they thongs on,Mabe Ling and Kim Long,Both of them dead wrong,Two rich bitches the feds on,[P. Diddy],Yeah, well it seems like brother Loon is out in Hong Kong,He's found his self in a sticky icky icky situation,But you know somethin' I have faith in the bad boys,Bad boys bring it on home, bring it on home bad boys,[Kain],Heh, I'm bout to do Santa Dimengo,On a horse named Bingo,A fugitive lookin' for Puff switchin' my lingo,Stayin' at a hotel called the pink flamingo,Callin' up MC from a cuatro cinco,The set up, tryin' on my way to uniform,Room service bumpin' Kain on the newest song,Holdin' gats knowin' everything I do is wrong,'Till I hi-jack the sky flyin' on a unicorn,Downstairs with a bag of money and two clips,Talkin' to Loons chicks wit' sombreros and toothpicks,Sayin' they commit homicides for two bits,And fuck for dough like I give two shits,Wildfire call from Hong Kong,Hello (Loon: Yo Kain I just spotted Sean Jean),Hold up, some information was missing,I just got the same page from Bris,He told me he saw Sean and two chicks followed by four whips,Somewhere in the Florida sticks,It's a set up,Tell the crew to keep their heads high,I'm gonna flip if any one of my mens die,We've been fucked somebody told us a bent-lie/Bentley (what?),Let's get back to the spot in NY,Seven glocks P-S-P-O pops,Hit both the hot locks,Let'em read it that Diddy is on them hot blocks,So we sent two teams to rush both spots,Ha yeah!,Suited up ready to dumbs out,Thumbs out watch the motherfuckin' door with our guns out,[P. Diddy],Hey yo yo hold up stop the music man heh heh,Y'all niggas is crazy I was only joking man,I just wanted to see if my family was on point
,
,
",P. Diddy:Where's Sean?
The Saga Continues (2001),P. Diddy,"Yeah.. it's Bad Boy baby,(Yeah, c'mon) Neptunes (mm, mm, mm, mm, c'mon),And we won't stop (I like this right here),Cause we can't stop (yeah),Yeah, let me tell you somethin,Yeah, check this out,[Verse One],Sometimes I rhyme slow, sometimes I rhyme quick,I was on 1-2-5 and Saint Nick,Chillin with this chick named Tondalea,Was a hot girl and everybody wanted to slay her,But she wasn't fond of players, only wanted ballers to spoil her,with six figures and camcorders,So what you tryin to tell me dear?,I got Bently, Benson and Mr. Belverdere,And I just want to blow your mind,I'm talkin literally blow your mind,My repetoire is menage-a-trois and exotic cars,Chillin with the hottest stars,And it ain't no stoppin this,I can't help it I'm a optomist,And I'ma make ya head bop to this,And at the end you gon' rock to this,Now say my name, c'mon,[Chorus: Neptunes],D the I the D the D the Y, the D the I the D,It's Diddy (Hold up!) It's Diddy (That shit's crazy!),The D the I the D the D the Y, the D the I the D,It's Diddy (Hold up!) It's Diddy (Say whaaat?!),[Verse Two],Aiyyo, I came in the door, I said it before,I never the ladies hypnotize me no more,But.. but back to the manuscript,Cause I don't think you can handle this,From New York to Los Angeles,I think the whole world scandalous,I'm just tryin to keep the candles lit,Let the party people dance to this,Get out your seats and clap your hands to this,Because I came too far for me to be bourgeoise,It's a Bentley to you, to me it's a blue car,So Branson pass me a jar,Cause these cats done went too far,Yeah one phone call send two cars,And I still get searched by security guards (that's right),I guess that's what I have to do,Take the game international, now what you call me?,[Chorus],(La La La La La La La La La La La La),C'mon work it out girl,I'm tryin to see you work it out girl,(La La La La La La La La La La La La),C'mon work it out girl,I wanna see you work it out girl,[Verse Three],Now hold up, stop (stop) now wait a minute,We don't stop we rock cause ain't a limit,My aim is winnin, got Asian women that'll change my linen,after I done blazed and hit 'em, but,I just wanna rock wit you (that's right),And take it straight to the top with you,And do what I gots to do, if it's possible,Cause I ain't trying to stop you boo,I, got an agenda, got on a Ninja,One wheelin and killin it not to offend ya,That's when I met this chick named Brenda,Tender, her whole body bend like fender,So let me see you shake it girl (c'mon),I just wanna see you shake it girl (c'mon),For the return of the Don, the world in my palm,My moms calls me Sean but y'all call me,[Chorus],(La La La La La La La La La La La),C'mon work it out girl,I'm tryin to see you work it out girl,(La La La La La La La La La La La),C'mon work it out girl,I wanna see you work it out girl
,
,
",P. Diddy:Diddy
The Saga Continues (2001),"P. Diddy,8Ball,Faith Evans,MJG","[P. Diddy],Yeah.. uh-huh, uh-huh-huh..,Yeah,[8Ball],Yeah, yeah,This big 'Ball mayn, P. Diddy and MJG,We raw mayn (we raw) if pimp was a drug we'd O.D. (c'mon),Got game for days - betta keep yo' broad away from a nigga like me,I likes to play (I likes to play),Drop the top and feel the summer breeze (let's go),I know you can get with that, flippin through the city,Bright lights and all my G's is out here rollin wit me (c'mon),Big trucks, or fo'-deep in a old school,Lookin for the hoes, at a club - full of drunk fools,(WHAT WHAT WHAT?) Who wanna get it krunk non-stop,(WHO YOU WIT? WHO YOU WIT?) Yo chill fo' dem guns pop,Official player anthem, say what you drankin shorty?,Pop that Henn roll somethin let's get this party started,I roll with Bad Boys (Bad Boy) we like them bad girls (bad girls),Them fast girls, them love to shake that ass girls (shake that ass),Get with me, let's get a suite, order somethin to eat,Tell me things about you (c'mon) and I'll tell you things about me,(Let's go),[Chorus: Faith Evans],Sho' nuff ridin, won'tcha come roll with me,Come on, roll with me,We can put the top down on the highway and feel the breeze,We can feel the breeze,Baby we can kiss the sky, don't matter if we never come down,We ain't never comin down,From the N-Y-C and Memphis Tennessee is how it goes down..,[P. Diddy],(Uh-huh, yeah yeah),Yeah, uhh,Let's blow the roof off (roof off) let's ride out (ride out),Let's try to put these city lights out (lights out),Just flow with me (flow with me),It's Diddy with some niggaz that y'all know with me,(Who?) 8Ball & MJG (that's right),We got it man (c'mon) from Harlem to Tennessee,Let's roll through 'em, how I call it is how I see it (that's right),Let yourself go (self go) the way I keep it real,with a smile that reminds you of my Bentley front grill (ehehe),Yes it's on again (c'mon) to a place near you,I'm lookin out my rearview, fresh gear too (yeah),Holla at your man (holla at him) I'm clean and I'm tight (c'mon),That's all day and night, these shoes fit me right,Just bendin corners - know just where you can find,me picture this (picture this) you only have to use yo' mind,What you know good (you know good),It's your world and I'm just in it (what?),It's just the way that God must have meant it,Speak of the man,[Chorus],[MJG],Pimp tyte!  M-J-G,Fin' to get up on the mic with a passion,Get up on some pads Gwen, my chick get her ass in,For the track, make my money,Bring it on back to the middle of the flo',I want the whole stack,Plus I, need a little more, I gotta eat a little mo',My seed gotta grow,I got a reason to flow, a reason to show,What I mean is I go,off like a champ, when I cling to the flo',My twinkies shine when I hit the strip, 'llac dippin,Strictly pimpin, as long as tricks invest in women,From the Memphis Tenn., to the N-Y-C I'm representin,I put mo' spice into yo' life than yo' entire kitchen,Big dickin, chokin hoes with anaconda,If my pimpin was a drink it'd be a can of Thunder,I slang lumber, a spell I keep my women under,Through all seasons, they fall winter spring and summer,I hit the highway smoked out pistol grippin,But I ain't trippin though I'm high as hell, spaceship'n,[Chorus] - 2X
,
,
",P. Diddy:Roll With Me
The Saga Continues (2001),P. Diddy,"[Black Rob - almost mumbling],They said that I'm a Rottweiler,And I'm from the Rottweiler house, the Rottweiler New York,[G-Dep],Really, get smacked silly, you get smacked silly,Fucking with these niggas from the, what you gonna do,When you ready, shit I was born ready,And I was all ready on fish and spaghetti,Creep with the culture, rap I can coach ya,Attack like a vulture, see what I told ya,Said I'd get cha, wear it if it fit ya,Y'all thirteen inches, I see the big picture,If it's to get richer, I'd probably get wit ya,If not burn it, get hot like a furnace,Shoot the video, motherfuck city permits,We own the city, on the phone with Diddy (*phone sounds*),Red bone pretty, when she get aroused like to suck her own titty,Put it in the video,Ya wanna holla got to follow nigga here we go,Get you ticket, the train, don't miss it,Won't reach out, and ya bet I won't visit,Till my whole wardrobe is-it, now listen,[Chorus],[G-Dep & Black Rob (Puffy)],Make this money,Take this money (Let's get it),Ain't no way you can take this from me (Let's get it),Ain't shit funny (uh),Shake it honey (Let's get it),Take it money,Now let's get it (Let's get it),[G-Dep],Creep with your people,Though my shit is Sweet and Low it's no Equal, front but you lookin,Once I throw the hook you proceed to get cookin,With the game when the soldiers shit,You came, thought that I owed you one,Wide big Lincoln, why's this guy on the side for the stinking?,Watch task force dash forward lookin marveled,It's a big chance, big pants, might guard him,With my man's type cargo,Better learn quick, cause my clique don't argue,You ain't my crew, who are you? Beat it,'Fore we take off make sure you all seated,Billboard read it believe it,[Chorus],[G-Dep],Soul Controller, rap Ayatollah,Kids hate me when they older I put cracks by the stroller,I'm registered voter, motherfuck a quota,Give some bakin soda and a quarter,Bet I flow straight up out the water,I'ma wreck the game til it say out of order,Put the high score up, then tear the floor up,On the world tour with your whore out in Europe, head on the tour bus,Do what them niggaz in the drop thinks cooler,All the five quarters, headline supporters,Hitting wives and daughters,Brought a neck spray from Estee Lauders,Call Puffy to order,[P-Diddy],Aiyyo, call me Diddy, I run this city,Send the cops, the D. A. and feds to come get me,Cats wanna leave me for dead you comin with me,Gettin head in the Bentley red at one fifty,Straight lose it, love two things my money my music,Might co-write and produce it,Drop mine, hot 9 exclusive,Got y'all Hulkin like Bruce did,Cause I can, break backs and stacks it's no problem,Make raps and tracks and go Harlem,I get worldwide coverage,I got so many spots I don't even buy luggage, ya love it,Make moves major, hide out in Asia,If your girl keep coming around them I'm a blaze her,I'm the Bad Boy flavor, light blue gators,NOT GUILTY, plus I'm filthy, c'mon,[Chorus],[Black Rob (Puffy)],I be the east side Soprano, Rob Marciano,Flow in each channel with the Iverson handle,Forty-five sparks turn your day gray flannel,Snatch the yay of the mantle, then proceed to dismantle,Can't slay Rob,How many niggas done tried to play mob, quit they day job,Tired of putting broke niggas under the wing,If I go to jail again I'm going under the bing,Act like you gonna pull that thing thing,You the only one that always get stuck for bling bling,I represent ""A"" block in Sing Sing,Almost caught a buck fifty for fuckin a Latin King's queen,Moves for paper, booze no chaser,Bullets out the blazer four-fifths with laser,Come and get your shit splitted, newspapers say I did it,(He ain't do it) Now let's get it (Let's get it),[Chorus (x3)]
,
,
",P. Diddy:Let's Get It
,Diddy,"Attention please. Flight 411 from Harlem, New York, to Memphis, Tennessee, now landing at gate seven.
,
,
",P. Diddy:Airport (Interlude)
The Saga Continues (2001),P. Diddy,"[G. Dep],Yeah...,Yeah, me and my man's and them,We gon' blast off,Bad Boy nigga, and we don't stop,Come on to the top, blast off,Yeah, yo,Aiyyo, I take it up top for my peeps,Cracks in they Jeeps, don't sleep till they 6 feet deep,No 'lax' in my tracks they potent,Fuck homicide, I'ma ride, keep smokin',I keep smokin' till the bullshit filter,Like cigarettes, Dep came through, killed ya,When I swerve hit nerves,Number 1 contenders, I put 'em on injured reserve,And everybody know what's golden, matter of fact platinum, ,?mores trap to mold in?,Once I explode and I, burn up the road and,Cruise around the globe, the cops thinkin' it's stolen,Understand, the world's in my hand,G. Dep in this scam, no stunt,Bitch play the front,And I'ma show you how to lay back do a buck while you puff on a sac,Cause yo, I'm about to blast off -,Straight to the chase, cause everybody know what's the case,Aiyyo, I'ma about to blast off,Straight to the point, aiyyo, yo, light another joint,Nigga, I'ma blast off,Right to the top, aiyyo, no, I ain't gon stop yo,Nigga, I'ma blast off,Straight to the dome, you entered in the Bad Boy zone,[Mark Curry],Yo, yo, uh,Who's a nigga harder than me?,On the boats, make it known how the slaughterin' be,Damn, Curry ain't the shit? Put the name in your mouth,Got it different? You ain't on what you talkin' about,Bustin' off in her mouth, catch me,I'm feelin' for whoever test me, pity for whoever second guess me,Know how to ?manhand'? it's real as it get,Feelin' my shit, straight through the cealin' with this,Bet your block love it, find me only with the grimy,Gutters of the street where my mind be,Play the game, get you a 'zil',Forever, put you until, it fit me to kill,Heat, got it with me still,Flip the game over, see me, we be, untouched,Out like your motherfuckin' guns bust, BLAOW,Sure shot, hit again, spit it grim, anytime, anyplace,Bitch, I'm about to-,[G. Dep],Blast off, yo I get it poppin',When I rock, yo it's non-stoppin',Yo, I'm about to blast off,See me at the show, when I rock everybody know,Aiyyo, I'm about to blast off,Bottles gon' pop, cause when I rock, everybody rock,Aiyyo, I'm about to blast off,Straight to the top, cause everybody know this is hot,[Loon],Aiyyo son, I'm about to blast off, like an astronaut,Niggas don't wanna see a nigga blast the glock,Niggas don't wanna see a nigga flash the rocks,And pop up in the flashy drop - motherfuckers,Niggas know me, Loon's a gunslinger,Fuck fightin' a nigga, I'm usin' one finger,Catch one of you rap cats in the 'Humdinger',Some niggas get shot, live and become singers,Expect to die, I'd rather sit in a chair, electrified,Than to stand here and testify,But, other than that though, we never get caught,We George Jefferson walk out of federal court,We gettin' bread in New York, ain't better the sport,So whatever you thought, you can use whatever support,But, I think it's best you go 'head and just walk,Or have the cops find traces of lead in your corpse,Yo, I'm about to-,[G. Dep],Blast off-,Straight to the chase, cause everybody know what's the case,Aiyyo, I'ma about to blast off,Straight to the point, aiyyo, yo, light another joint,Nigga, I'ma blast off,Right to the top, aiyyo, no, I ain't gon stop yo,Nigga, I'ma blast off,Straight to the dome, you entered in the Bad Boy zone
,
,
",P. Diddy:Blast Off
The Saga Continues (2001),"P. Diddy,Black Rob,Mark Curry","Aiyyo, you ready?,Let's do it,Mmm, yeah..,Yeah.. c'mon,I'm the definition of half man, half drugs,Ask the clubs - Bad Boy, that's whassup,After bucks, crush crews after us,No games, we ain't laughin much,Nothin but big thangs, check the hitlist,How we twist shit, what changed but the name?,We still here, you rockin wit the best,Don't worry if I write rhymes - I write checks (hah!),Who's the boss? Dudes is lost,Don't think cause I'm iced out, I'ma cool off,Who else but me? (who else?) And if you don't feel me,That mean you can't touch me, it's ugly, trust me,Get it right dawg, we ain't ever left,We just, moved in silence and repped to the death (yeah),It's official, I survived what I been through,Y'all got drama, ""The Saga Continues..."",We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,Hey yo straight from the Harlem streets,I don't play, I push it down with the Harlem Heat (uh-huh),All a sudden niggaz got a problem wit me (Black, what happened?),They run around actin like the Black-o can't eat,And you know what? (what?) For some strange reason (uhh),I'm off of this medication, feelin deranged needin,For y'all to put the word out (c'mon, c'mon) we ain't leavin,We tryin to be rich before we all stop breathin,Therefore (what?) we kinda hustle lames,Stay layin down our muscle games (c'mon),Still turn niggaz dreams to flames (yeah) you got the wire,If not I ain't sayin no names, you'll soon expire (heh),No pain (nothin) I feel remorse,Yes of course it's me and Diddy up first racin Porsches,Wit the big twin valve exhaust-es {*screeching*} (yeah),On the cover of ya Vibe's, XXL's and Source's bitch (c'mon, let's go),We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,Yeah, yeah, yo, yeah,It ain't shit changed, since the Notorious (We miss you B.I.G.),See everything still glorious (yeah),We still got Warriors, still be the Victorious (that's right),See it's a lot of them, but it's more of us,Still got cash to blow, raps to flow,Still them cats that know, pack ya flow, that's fo' sho',,Bottles that pop, joints that rock,Played the background, hand on my jock, holdin my glock (hahaha),Money to get (yeah), cars to flip (uhh),Bars to sit at and sip Cognac wit jewels that drip (c'mon),Hoes to see (uhh), make sure they knowin it's me (they know it's you),Drop that beat, can't believe that I MC (haha),Bad Boy 'til the casket drop (Bad Boy) gotta love it,Place nuttin above it (nuttin) it's on like that (c'mon),Don't believe, we ain't goin like that we're always gonna be here (yeah),We there (uhh) every motherfuckin year!,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,We ain't, go-in ,nowhere, we ain't ,goin nowhere, we can't be ,stopped now, cause this Bad Boy for Life,(Bad Boy.. we ain't goin nowhere,Uh-huh.. uh-huh.. what?,We ain't goin nowhere.. we gon' stay right here,For ever, and ever, and ever, and ever.. c'mon,We ain't goin nowhere.. we gon' stay right here,We ain't goin nowhere.. we gon' stay right here,Yeah, uh-huh.. uh-huh, uh-huh)
,
,
",P. Diddy:Bad Boy For Life
Forever (1999),Puff Daddy,"(Hurricane G),Hey yo Puff, check this out pa,I'm tired of niggas hating on a mutha fucka,Let's take it to the next millennium on these bitches,You got to keep bubblin on em,Platinum doublin on em, fuck these niggas,Hey yo, I bumped into these cats tha otha day' they was like,,""Yeah, what up wit that nigga Puff he swear he nice"",I said yo, the brother dont swear he nice he knows he nice,You public enemy number one right now,But Fuck that dash shit spit that hydro-ghetto shit,(Puff Daddy),Let's go,That's that shit right here, whom shall I fear,Throw your guns in the air,Socialize, get down, let your ssoouull lead the way,Cause i'm that enemy that you can't see,what ya wanna be you ain't shit to me,Playa, It ain't hard for you to get to me,Playa, my road dogs they'll spit for me,So if you want whats mine, you gots to have the heart,I've seen em come and I've seen em part,If you ain't want beef then why did you start?,run from the light catch shots after dark,Suffer, duck or you'll catch these,On the spot, red dots make em all believe,Ain't nobody kicking no rhymes like these,See I do the things that they can't achieve,So don't start bassin' n' I'll start pacing,Bets on that you'll be disgracing,More hotter than the sun,I'm living on the run,Because i'm public enemy number one,Chorus:,One,One,One,One,One,One,One,One,One,One,(Puff Daddy),Let me ask you, what you got against me?,Is it my girl or is it the bentley?,Is it my house or maybe its all three,I just came up and you're all against me,Now ask yourself, why is he number one?,then ask yourself, who's done what he's done?,Then ask yourself, you're fit for the long run?,You think its a game cause you shittin the wrong one,Always with God and I don't swing solo,Never back down when I gotta throw dolo,Wanna see me out, but I just won't go though,Pretty young things wanna have my photo,One in the room hangin' on the wall,In rememberance that I rocked 'em all,Got no time for those that think small,threw me in the club cause they can't ball,Hate shot callers,Hate them ballers,Back in control now I call orders,It's no fun fleeing under the gun,Cause they got me public enemy number one,Chorus,(Puff Daddy),All you suckers, liars, court testifiers,Wanna infiltrate and break my empire,I spit lines, hit rhymes,Keep dem sweating,Givin em the juice that they're not gettin',A bona fide playa, now who got the flavor,A non stop, rhythm rock, poetry sayer,I'm the life saver, the New York mayor,Before you try me, you better say your prayers,My word to the wise is: ""Do not cry"",Till ya know that i'm gone then say don't die,I take what I find, put a beat to they rhyme,Thought it was over but I crept from behind,Wanna try to stop me from speaking my mind,Almost 2000 and running out of time,Almost to the point when I wanna bust nines,A lot of strange faces, I can only trust mine,Soldiers in position all on the front line,Don't make a move till I give them the sign,Known as the poetical, lyrical, miracle son,i'm public enemy number one,Chorus,(Hurricane G),Yeah yeah, that's right Puff,That's what I'm talkin about love,Sparklin and glistenin on these motherfuckers,These niggas is walkin around like little bitches,Talkin about what you got and what they ain't got,They got a little jealous and wanna bring you down,But fuck dat, they just mad,Cause you got all the ladies,And you pushin them bentleys, not mercedes, bentleys,You know? and thats just the way the story goes,And thats just the way the story goes,Fuck you niggas and hoes,(Puff Daddy),You think i'ma come this far and let you niggas stop me now?,Haha picture that....number one, number one, number one,B-I-G forever... rock on
,
,
",Puff Daddy:P.E. 2000
,P. Diddy,"Im so all along wont you please come back home I need you right next to,me cause you make me wont to settle down I need you baby my life is so in-,complete I need you here with me,that all i can think of but brother tone can rape really good,im just the back round singer but we both dance i go to east central high,school my brother go out of school last year we live in oklahoma
,
,
",P. Diddy:Incomplete (Interlude)
,,,
,P. Diddy,"yo what up?,this shiny suit man,now, i know you've heard my name before,you know, whether it was out the mouths of other rappers.. or you know, the lox, ,or you know whoever else wanna say my name is the shiny suit man,but then not wanna say my government name,my government name is sean combs.. sean john combs,some of you may even know me as puffy.. puff daddy.. or p. diddy,but i just wanna get the record straight,that when they talking about the shiny suit man,they talking about me,and i own this five hundred million dollar ,shiny suit,and, oh yeah, next time.. say my name,if you really a man, just call on,SHINY SUIT MAN! ,hahah.
,
,
",P. Diddy:Shiny Suit Man
The Saga Continues (2001),P. Diddy,"{""Sirius"" by Alan Parsons Project plays in the background..,better known to some as ""Introducing your Chicago Bulls"" music},[P. Diddy],Yeah can you hear me?  Yeah,There's certain things in life that you can stop,and there's certain things in life that can't be stopped,Let's go..,""And now.. for your.. Bad Bad Boys..,Starting at guard.."",[P. Diddy],Y'all niggaz still talkin?,Oh you got a little name little fame little fortune?,What you have is a portion,Bout the size of the hats in the back of my Porsche and,So you better use caution, knowin I'm the boss and,I'm sittin on pyramids, flossin,I don't really gotta talk son,I can get lost and sit back livin off endorsements,I'm a pro, kid,Why you actin like you don't really know, kid?,Any records I broke it,Through the fame and the stardom, makin my mark on Harlem like Poe did,I said, here's your eviction notice,But you probably already know this,I don't mean to be greedy, but turn on your TV,or pick up your CD, P.D.,[G. Dep],This is gruesome,Niggaz always grab that mic and salt like they really gon' do some',What's wrong with you son?,Oh you got a new gun, do you know how to use one?,Then you livin an illusion, livin in a used one,while I'm in the Limited, cruisin,You ain't really got a crew son,You givin them amusement, fuck what your Comic Views meant,Youse a smokehead,I've been doin this since this Pro-Ked,Broke breads with the cokeheads,Been down, still I get around like a nigga with broke legs on a moped,I said; I'm a ""Top Gun"" like Gossett,Run and get your CD and cass-ette,Gossip, lotta niggaz got lip,But they ain't got hot yet 'til they got Dep,[Loon],Why niggaz lie like that?  Know they ain't fly like that,Niggaz get fried like that,And you don't wanna die like that,Have your momma cryin like that,Besides all that, I'm in to get it fryin like that,Still on the block and move pies like that,Never my life dealt with guys that rap,In fact, I leave a nigga with his eyes all sad,Swoll up, y'all niggaz better hold up,Any nigga that roll up, could get fold up,Body get ripped up, and then sewed up,Every nigga I fucked with, niggaz is growed up,We don't play games, get on the stand, and say names,All we do is cock back, and spray planes,Give a fuck if nigga hustle or gangbang,Nigga try to use they muscle and fang fang,[Black Rob],Keep frontin, I'ma put a crease in your jaw,Might catch me squeezin the four,My nigga I go to war,And if a nigga want the raw you still gotta come in the store,Y'all never had a run-in before, with the likes of an outlaw,Predicate assassin, smashin,Open shit, rig scope, focus it,Give niggaz what they 'posed to get (shit),Oppose the clique, I send five close to six,Hoodfellaz, that'll come close your shit,Niggaz stay with the frozen wrists,Now the smoke colored big Benz with the top broke off,Fix your face, we back on the paper chase,Never left, so I ain't gotta take your place,Fuck the fake bogus niggaz that ain't notice,the breadwinner, three-six-five I stay focused nigga,[P. Diddy],We'll never stop..,We'll never stop..,One of the greatest teams that ever lived..,It's like in our blood..,We gotta be born this way..,Bad Boy baby
,
,
",P. Diddy:The Saga Continues
Forever (1999),Puff Daddy,"I've seen a lot of things in my life,A lot of ups and downs,Made a lot of mistakes,No matter what you've always been by my side,You've always been my best friend,You're the love of my life,You're everything to me,You've never left my side,I love you so much,You're my best friend,[Verse 1],Since the beginning of time, all you did was bless me,Too young to understand but now you my best friend,How could they doubt you, never think about you,Don't they know nothing's possible without you?,Faith without fear, that's how they raised me,Words of man kill but never phase me,Grateful for wisdom that you gave me,But still I'm like: ""Dear God, I wonder, could you save me?"",Too much sinning, gotta be more than plush living,Gotta be more than grabbing nines to buck tin in,Gotta be more than just to lust women,Gotta be more than platinum Rolexes, 600's and crushed linen,Praise your name, I know some of them hate to do,Judgment day, don't they know they can't escape your crew?,I'm just trying to live right and pray you take me through,And with this song, I dedicate to you,My Lord,[Chorus],Lord, you mean the world to me,Before I was born, you chose me,You always hear me when I'm calling,Even catch me when I'm falling,You're the closest one to me,I surrender all to thee,I want the whole wide world to see,That we've always been and we'll always be,Best friends,[Verse 2],Sometimes I reminisce and wonder how I made it this far,Because of you, I'm me, so you the real star,Your hindsight, the time's right to get my mind tight,Then give it to you and let it shine bright,My best friend only know how to teach the truth,Plant the seeds of life and let them eat the fruit,Can't you see that He spread love for you,Shed blood for you, cry for, and die for you,Willies with Mac millies know how you get down,We know the drama you bring whenever you hit town,Just remember when you pray, God is love,Gracious, merciful, forgive even the hardest thugs,Life as we know it, it all begins with Him,Life as we know it, it all ends with Him,If I was you I would never try to pretend with Him,He might spazz and blow it, I'm best friends with him,Repeat Chorus,[Verse 3],Been two and a half years, since my man Big passed,Been two and a half years, since my world crashed,I needed help, God gave me the power,Gave me the strength to go face to face with my darkest hour,Looked me in the eyes and ask ""What you doing unhappy?"",""Don't you know why I'm here?"" and started shooting at me,Back to the wall, is my faith gonna play out,Never wavered once, gave me no way out,Your time to die don't even stress the date,You're coming with me your soul I'm next to take,I told him ""I'm too much blessed with faith"",""And living for Christ"" and then he said ""Manifest the great"",All of a sudden, what I'm remembering,Ground started to shake, everything trembling,The power of the truth was shooting through my Timberlands,Here was my Lord Jesus Christ, my best friend again, come on,Repeat Chorus,[Said Over Chorus],You mean everything to me,You've been with me from day one,Even when I thought nobody was there,You were there,You're my best friend,I love you like no other,There is no feeling like this in the world,If you can relate to what I'm feeling,Put your hands in the air for me,Let me see you,Naw, matter of fact, clap your hands for me,Clap your hands, come on,Thank you Jesus,You always hear me when I'm calling,Always catch me when I fall, yeah,I surrender all to thee,I want the whole world to see,That you've always been, you'll always be,My best friend,I love you Jesus,Thank you, forgive me for my tresspasses,As I forgive those who tresspass against me,Thank you!
,
,
",Puff Daddy:Best Friend
